FileName,GameMode,Map,Version,Region,GameTime,Team,PlayerName,PlayerLevel,HeroName,HeroLevel,Award,Talents_L1,Talents_L4,Talents_L7,Talents_L10,Talents_L13,Talents_L16,Talents_L20,HeroKills,Assists,Takedowns,Deaths,MinionDamage,SummonDamage,StructureDamage,TotalSiegeDamage,HeroDamage,DamageTaken,HealingShielding,SelfHealing,Experience,SpentDead,RootingHeroes,SilenceHeroes,StunHeroes,CCHeroes,OnFire,SpellDamage,PhysicalDamage,MercDamage,MercCampCaptures,WatchTowerCaptures,TownKills,MinionKills,RegenGlobes,Winner,Role
2025-05-25 22.24.07 Silver City.StormReplay,aram,Silver City,2.55.10.94189,us,0:15:21,Blue,Indigente,260,Garrosh,1,0,GarroshWreckingBallUnrivaledStrength,GarroshIndomitable,GarroshHeroicAbilityWarlordsChallenge,GarroshBloodthirstBloodcraze,GarroshWreckingBallEarthshaker,0,0,1,4,5,7,10889,0,0,11332,14175,67853,0,7647,7055,0:02:37,0.0,0:00:12,0:00:30,0:00:00,0:00:00,18414,10848,3755,3,0,0,16,31,No,Tank
2025-05-25 22.24.07 Silver City.StormReplay,aram,Silver City,2.55.10.94189,us,0:15:21,Blue,Ticoman,2056,Malthael,1,0,MalthaelFearTheReaper,MalthaelBlackHarvest,MalthaelMassacre,MalthaelSoulSiphon,MalthaelSoulCollector,0,0,2,3,5,7,10158,0,0,12962,35231,62048,0,10859,6030,0:02:45,0.0,0:00:00,0:00:08,0:00:00,0:00:00,48861,10320,10988,1,0,0,13,23,No,Bruiser
2025-04-23 23.11.14 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:20,Red,Raizenser,3171,Greymane,1,mostVengeancesPerformed,GreymaneInnerBeastViciousness,GreymaneDisengageEyesInTheDark,GreymaneGilneanCocktailIncendiaryElixir,GreymaneRazorSwipeUnfetteredAssault,GreymaneLordofHisPack,0,GreymaneHuntersBlunderbuss,10,14,24,5,47114,0,20942,68056,70330,57167,0,0,14931,0:01:46,0.0,0:00:00,0:00:00,0:00:00,0:00:01,77668,57620,273,1,0,2,57,28,Yes,Melee Assassin
2025-04-23 23.11.14 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:20,Red,Deathmask,2093,Dehaka,1,mvp,0,DehakaDragTalentFeedingFrenzy,DehakaHeroicAbilityIsolation,DehakaBrushstalkerFerociousStalker,DehakaDragTalentElongatedTongue,DehakaIsolationTalentContagion,0,3,26,29,0,38662,0,17089,55751,28058,84535,0,27912,17802,0:00:00,0.0,0:00:12,0:00:25,0:00:00,0:05:29,60441,26553,6084,1,0,2,48,34,Yes,Bruiser
2025-04-23 23.11.14 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:20,Red,Swift,672,Kerrigan,1,0,KerriganFuryOfTheSwarm,KerriganPrimalGraspPsionicPulse,KerriganBladedMomentum,KerriganPrimalGraspPsionicBarrier,0,KerriganTorrasqueSummonUltralisk,0,6,21,27,2,27401,0,18661,46062,52786,54330,0,19244,12514,0:00:48,0.0,0:00:00,0:00:20,0:00:00,0:02:20,65469,37317,9042,1,0,2,32,39,Yes,Melee Assassin
2025-04-23 23.11.14 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:20,Red,Indigente,222,Kael'thas,1,0,KaelthasGravityLapseNetherWind,0,KaelthasMasterySunfireEnchantment,KaelthasLivingBombPyromaniac,0,KaelthasPyroblastPresenceOfMind,0,8,16,24,6,24576,0,19443,44019,63167,45658,0,1095,9107,0:01:53,0.0,0:00:00,0:00:16,0:00:00,0:00:12,99553,7507,4198,1,0,2,18,30,Yes,Mage
2025-04-23 23.11.14 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:20,Red,Ticoman,2034,Lucio,1,clutchHealer,LucioSoundwaveSubwoofer,0,LucioSoundBarrier,LucioCrossfadeAllTogetherTalent,LucioAmpItUpRejuvenescencia,LucioSoundBarrierBossaNova,0,2,26,28,2,7497,0,8769,16266,18892,48827,137200,0,10331,0:00:40,0.0,0:00:00,0:00:00,0:00:00,0:00:00,6841,27756,1740,2,0,2,14,37,Yes,Healer
2025-05-28 23.33.32 Industrial District.StormReplay,aram,Industrial District,2.55.10.94189,us,0:15:18,Blue,Indigente,265,Chromie,1,mvp,0,ChromieSandBlastBronzeTalons,0,ChromieSandBlastGnomeSpeedAhead,ChromieSandBlastShiftingSands,0,ChromieSandBlastPiercingSands,12,22,34,2,47706,2025,21899,71630,91316,32569,0,0,16503,0:00:48,0.0,0:00:00,0:00:00,0:00:00,0:03:33,119634,33073,0,0,0,2,44,53,Yes,Mage
2025-05-28 23.33.32 Industrial District.StormReplay,aram,Industrial District,2.55.10.94189,us,0:15:18,Blue,Swift,701,Sylvanas,1,mostHeroDamageDone,0,SylvanasTalentMercenaryQueen,SylvanasTalentFesteringWounds,SylvanasMindControl,SylvanasTalentLifeDrain,0,SylvanasTalentWitheringBarrage,7,25,32,3,37410,1706,28744,67860,96800,47563,0,6576,15833,0:00:50,0.0,0:00:14,0:00:00,0:00:00,0:04:38,87395,60565,555,1,0,2,41,51,Yes,Melee Assassin
2025-05-28 23.33.32 Industrial District.StormReplay,aram,Industrial District,2.55.10.94189,us,0:15:18,Blue,Ticoman,2057,Blaze,1,0,FirebatNewHabits,FirebatIgniteMeltdown,FirebatJetPropulsionFuelLeak,FirebatOilSpillGrillandKill,FirebatJetPropulsionThermalProtection,FirebatBunkerDropFortifiedBunker,0,4,27,31,5,30959,2027,19813,52799,46567,97308,0,18862,13974,0:01:19,0.0,0:00:00,0:00:45,0:00:00,0:00:00,63861,29729,476,1,0,2,30,49,Yes,Tank
2025-05-28 23.33.32 Industrial District.StormReplay,aram,Industrial District,2.55.10.94189,us,0:15:18,Blue,Raizenser,3205,Alexstrasza,1,0,AlexstraszaSurgeOfVitalityAbundance,0,AlexstraszaLifebinder,AlexstraszaDragonScales,AlexstraszaOverprotectiveAbundance,AlexstraszaRitualOfLife,0,4,23,27,2,10957,502,8326,19785,25896,38104,91738,4176,9747,0:01:04,0.0,0:00:00,0:00:00,0:00:00,0:01:06,25181,15299,352,1,0,2,17,58,Yes,Healer
2025-01-22 23.09.44 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:16,Red,Indigente,114,Nazeebo,1,highestKillStreak,WitchDoctorHexedCrawlers,WitchDoctorSpiritofArachyr,WitchDoctorHeroicAbilityGargantuan,0,WitchDoctorSpiderColony,WitchDoctorHumongoid,0,3,17,20,0,44928,21005,42147,108080,59895,50939,0,11422,15949,0:00:00,0.0,0:00:00,0:00:00,0:00:00,0:04:30,143412,20900,6595,1,0,1,62,42,Yes,Mage
2025-01-22 23.09.44 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:16,Red,WatchdogMan,2851,Zagara,1,mostSiegeDamageDone,ZagaraMasteryInfest,ZagaraCombatStyleMedusaBlades,ZagaraHeroicAbilityDevouringMaw,ZagaraMasteryProtectiveCoating,0,ZagaraJaggedBarbsTalent,ZagaraBroodmother,5,14,19,0,50653,41193,22718,116536,57964,26358,0,0,14359,0:00:00,0.0,0:00:00,0:00:08,0:00:00,0:01:23,95187,66184,0,0,0,2,58,41,Yes,Ranged Assassin
2025-01-22 23.09.44 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:16,Red,Raizenser,3035,Rehgar,1,mostHealing,0,RehgarEarthbindTotemGroundedTotem,RehgarAncestralHealing,RehgarMasteryTidalWaves,RehgarEarthbindTotemEarthgraspTotem,RehgarAncestralHealingFarseersBlessing,0,2,16,18,2,10597,8307,1090,21141,22123,53275,107843,0,6349,0:00:42,0.0,0:00:00,0:00:00,0:00:00,0:00:00,21063,18431,1072,0,0,2,12,40,Yes,Healer
2025-01-22 23.09.44 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:16,Red,Deathmask,2047,Muradin,1,0,MuradinCombatStyleThirdWind,MuradinMasteryThunderclapReverberation,MuradinHeroicAbilityAvatar,MuradinBronzebeardRage,MuradinMasteryDwarfTossDwarfLaunch,MuradinMasteryAvatarUnstoppableForce,0,3,14,17,6,4052,7695,1942,13689,23535,84815,0,21142,6130,0:02:27,0.0,0:00:00,0:00:16,0:00:00,0:00:00,18557,18153,4025,0,0,1,5,17,Yes,Tank
2025-02-22 19.43.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93640,us,0:15:15,Blue,Indigente,165,Raynor,1,highestKillStreak,RaynorVeteranMarksman,RaynorBehemothArmor,RaynorInspireFuelTheRush,RaynorHeroicAbilityRaynorsRaiders,RaynorInspireRallyingCry,RaynorDuskWing,0,7,22,29,5,21573,369,26340,48282,63962,57351,0,23690,13408,0:00:46,0.0,0:00:00,0:00:00,0:00:00,0:01:08,26880,84808,0,0,0,2,35,41,Yes,Ranged Assassin
2025-02-22 19.43.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93640,us,0:15:15,Blue,Malenfant,825,Malthael,1,mvp,0,MalthaelColdHand,0,MalthaelSoulSiphon,MalthaelSoulCollector,0,MalthaelFinalCurtain,14,16,30,2,32935,621,5488,39044,49276,56199,0,13354,15050,0:00:40,0.0,0:00:00,0:00:00,0:00:00,0:00:12,64485,23835,0,0,0,2,35,31,Yes,Bruiser
2025-02-22 19.43.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93640,us,0:15:15,Blue,ChapelHots,300,Gazlowe,1,0,0,GazloweHyperfocusCoils,GazloweMasterBlaster,GazloweRockItTurretSuperiorSchematics,GazloweXplodiumChargeArkReaktor,0,GazloweXplodiumChargeBombToss,3,26,29,3,35118,1878,32147,69143,56910,59371,0,12467,13489,0:00:47,0.0,0:00:00,0:00:27,0:00:00,0:02:55,100275,25736,0,0,0,2,32,36,Yes,Bruiser
2025-02-22 19.43.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93640,us,0:15:15,Blue,WatchdogMan,2883,Tyrande,1,0,TyrandeMasteryLunarBlaze,TyrandeMoonlitArrows,TyrandeHeroicAbilityShadowstalk,0,TyrandeRangersMark,TyrandeDarnassianArchery,TyrandeShootingStar,2,27,29,2,22679,0,16569,39248,35183,49713,95627,10072,12004,0:00:40,0.0,0:00:00,0:00:17,0:00:00,0:00:00,38098,36226,0,0,0,2,23,37,Yes,Healer
2025-02-22 19.43.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93640,us,0:15:15,Blue,Raizenser,3085,Garrosh,1,0,GarroshWreckingBallUnrivaledStrength,GarroshIndomitable,GarroshOppressor,GarroshBloodthirstBloodcraze,GarroshWreckingBallEarthshaker,0,GarroshWreckingBallTitanicMight,5,26,31,3,16010,204,9160,25374,34528,84447,0,16581,11619,0:00:46,0.0,0:00:00,0:00:22,0:00:00,0:00:00,42704,17198,0,0,0,2,14,45,Yes,Tank
2025-02-07 23.18.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:15:14,Red,Raizenser,3063,Junkrat,1,mvp,0,JunkratSteelTrapChatteringTeeth,JunkratRIPTire,0,JunkratFragLauncherBurstFire,JunkratRIPTireExtraOomph,0,4,25,29,0,50307,1341,15444,68328,60003,17479,0,0,15478,0:00:00,0.00037037,0:00:26,0:00:00,0:00:00,0:02:44,84417,53470,12574,2,0,2,62,29,Yes,Mage
2025-01-01 21.04.08 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:14,Red,Rampage15th,288,Kael'thas,1,0,KaelthasManaAddict,KaelthasFlamestrikeBurnedFlesh,0,KaelthasLivingBombPyromaniac,KaelthasLivingBombIgnite,0,0,0,7,7,5,27169,3561,2448,33178,19770,33004,0,0,8351,0:01:42,0.0,0:00:00,0:00:04,0:00:00,0:00:00,43061,8466,92,0,0,0,38,25,No,Mage
2025-01-01 21.04.08 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:14,Red,WatchdogMan,2818,Hanzo,1,0,HanzoExplosiveArrows,0,HanzoDragonstrike,HanzoFleetofFoot,HanzoPiercingArrows,0,0,4,1,5,3,35630,10002,0,45632,41014,25724,0,0,7198,0:01:11,0.0,0:00:00,0:00:00,0:00:00,0:00:00,60227,28870,4214,2,0,0,36,25,No,Ranged Assassin
2025-05-14 23.13.28 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:15:14,Blue,Ticoman,2050,Kael'thas,1,0,KaelthasManaAddict,KaelthasFlamestrikeManaTap,KaelthasLivingBombSunKingsFury,KaelthasLivingBombPyromaniac,KaelthasLivingBombIgnite,0,KaelthasMasteryFlamethrower,3,7,10,6,29760,0,13993,44327,61247,36584,0,3353,9449,0:01:56,0.0,0:00:00,0:00:27,0:00:00,0:02:12,87177,10345,0,0,0,1,32,44,No,Mage
2025-01-17 20.11.04 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:14,Red,WatchdogMan,2841,Greymane,1,mostTeamfightHeroDamageDone,GreymaneInnerBeastViciousness,GreymaneWorgenFormQuicksilverBullets,0,GreymaneHeroicAbilityCursedBullet,GreymaneEagerWolf,0,GreymaneHuntersBlunderbuss,3,6,9,3,39395,15495,1947,56837,73972,47658,0,0,8679,0:01:25,0.0,0:00:00,0:00:00,0:00:00,0:01:30,53810,69890,0,0,0,0,32,36,No,Melee Assassin
2025-05-14 23.13.28 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:15:14,Blue,Raizenser,3190,Alexstrasza,1,mostEscapes,AlexstraszaSurgeOfVitalityAbundance,0,AlexstraszaLifebinder,AlexstraszaDragonScales,AlexstraszaOverprotectiveAbundance,AlexstraszaRitualOfLife,0,0,10,10,1,19032,121,5050,24203,38315,36192,101203,4717,9525,0:00:39,0.0,0:00:00,0:00:00,0:00:00,0:00:00,29948,27620,0,0,0,1,31,61,No,Healer
2025-05-14 23.13.28 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:15:14,Blue,Indigente,245,Kerrigan,1,0,KerriganFuryOfTheSwarm,KerriganPrimalGraspPsionicPulse,KerriganRavageBoundlessFury,KerriganPrimalGraspPsionicBarrier,KerriganImpalingBladesPainfulSpikes,0,0,3,6,9,7,21799,1415,11908,35289,68719,71833,0,22116,8067,0:02:25,0.0,0:00:00,0:00:28,0:00:00,0:00:00,52795,40670,0,0,0,1,27,45,No,Melee Assassin
2025-01-17 20.11.04 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:14,Red,Indigente,93,Alarak,1,0,AlarakRuthlessMomentum,AlarakShowofForce,AlarakHinderedMotion,AlarakPureMalice,AlarakLethalOnslaughtDiscordStrike,0,0,2,7,9,2,14431,2394,1545,18370,57220,58704,0,15351,9066,0:01:15,0.0,0:00:45,0:00:00,0:00:00,0:00:32,57169,12204,0,0,0,0,24,32,No,Melee Assassin
2025-01-17 20.11.04 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:14,Red,Ticoman,1974,Mei,1,0,MeiOWSlushball,MeiOWInduceHibernation,MeiOWAvalanche,MeiOWFlurry,MeiOWFreshPowder,MeiOWCascade,0,3,3,6,9,27048,6762,7186,40996,31839,87823,4278,12570,8904,0:02:56,0.0,0:00:00,0:00:25,0:00:00,0:00:00,56277,13688,0,0,0,0,21,23,No,Tank
2025-01-01 21.04.08 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:14,Red,Raizenser,2989,Imperius,1,0,ImperiusValorousBrandBurnTheImpure,ImperiusCelestialChargeFlashOfAnger,ImperiusAngelicArmaments,ImperiusCelestialChargePatheticMortals,ImperiusCelestialChargeCelestialSwiftness,0,0,1,7,8,5,19617,8514,0,28131,41115,72522,0,23443,8645,0:02:06,0.0,0:00:00,0:00:30,0:00:00,0:01:06,47668,20797,5360,2,0,0,21,27,No,Bruiser
2025-02-07 23.18.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:15:14,Red,Indigente,152,Mephisto,1,mostTeamfightHeroDamageDone,MephistoSkullMissileHatefulMending,MephistoShadeOfMephistoGhastlyArmor,MephistoConsumeSouls,MephistoSkullMissileAbhorredSkull,MephistoSkullMissileLightningReaction,MephistoConsumeSoulsConsumedByHatred,0,7,22,29,2,26107,0,22339,50054,71614,49537,0,10828,9309,0:00:52,0.0,0:00:00,0:00:00,0:00:00,0:01:56,111535,10751,5327,2,0,2,18,30,Yes,Mage
2025-05-14 23.13.28 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:15:14,Blue,Deathmask,2095,Arthas,1,0,ArthasDeathlord,ArthasMasteryImmortalCoilDeathCoil,0,ArthasHeroicAbilitySummonSindragosa,ArthasMasteryEmbraceDeathDeathCoil,0,0,2,7,9,6,22448,277,7989,31097,54061,84229,0,13545,6436,0:02:16,0.000266204,0:00:00,0:00:00,0:00:00,0:00:00,50349,27189,0,0,0,1,17,40,No,Tank
2025-01-01 21.04.08 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:14,Red,Indigente,50,Sonya,1,0,0,BarbarianHurricane,BarbarianHeroicAbilityLeap,BarbarianRuthless,0,BarbarianNervesOfSteel,0,3,3,6,8,16295,3968,0,20263,28544,67048,0,15487,5309,0:02:30,0.0,0:00:00,0:00:09,0:00:00,0:00:00,45180,10073,9586,2,0,0,15,28,No,Bruiser
2025-05-14 23.13.28 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:15:14,Blue,Swift,689,Mei,1,0,MeiOWSlushball,MeiOWInduceHibernation,MeiOWAvalanche,MeiOWCryoFreezeCoolingServos,MeiOWFreshPowder,0,MeiOWTheBigOne,2,8,10,4,25053,129,11584,36766,49926,85283,10053,13141,7261,0:01:53,0.0,0:00:00,0:00:34,0:00:00,0:00:12,57209,23560,0,0,0,1,15,52,No,Tank
2025-02-07 23.18.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:15:14,Red,Deathmask,2056,Samuro,1,0,SamuroMirage,SamuroBurningBlade,SamuroHeroicAbilityBladestorm,SamuroMirroredSteel,SamuroMercilessStrikes,SamuroDanceOfDeath,0,12,14,26,1,10829,723,9845,22430,38120,32135,0,3599,8860,0:00:42,0.0,0:00:00,0:00:00,0:00:00,0:00:00,23393,45550,10836,2,0,2,13,34,Yes,Melee Assassin
2025-01-17 20.11.04 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:15:14,Red,ChapelHots,276,Rehgar,1,mostHealing,RehgarEarthlivingEnchant,0,RehgarAncestralHealing,RehgarMasteryTidalWaves,RehgarLightningShieldRisingStorm,RehgarAncestralHealingFarseersBlessing,0,0,8,8,5,8746,5149,444,14339,7695,68386,102467,0,5191,0:01:42,0.0,0:00:00,0:00:00,0:00:00,0:00:00,17131,3339,0,0,0,0,12,26,No,Healer
2025-01-01 21.04.08 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:14,Red,Deathmask,2039,Lucio,1,clutchHealer,LucioSoundwaveSubwoofer,0,LucioSoundBarrier,LucioCrossfadeAllTogetherTalent,LucioAmpItUpRejuvenescencia,0,0,0,8,8,3,4796,3740,0,8536,12353,27634,69017,0,5684,0:01:23,0.0,0:00:00,0:00:00,0:00:00,0:00:00,2623,18111,2224,2,0,0,11,26,No,Healer
2025-02-07 23.18.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:15:14,Red,Malenfant,823,Whitemane,1,clutchHealer,WhitemaneInquisitorsPrayer,WhitemaneDesperatePleaZealousSpirit,WhitemaneScarletAegis,WhitemaneInquisitionSubjugation,WhitemaneDesperatePleaRadiance,WhitemaneScarletAegisScarletCrusade,0,1,28,29,1,4350,473,4237,9060,12991,22004,67204,0,7856,0:00:19,0.0,0:00:00,0:00:00,0:00:00,0:00:00,13761,9951,2432,2,0,2,10,26,Yes,Healer
2025-04-20 23.11.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:13,Blue,Raizenser,3166,Blaze,1,mostDamageTaken,FirebatNewHabits,FirebatOilSpillOilDispersal,FirebatJetPropulsionFuelLeak,FirebatOilSpillGrillandKill,FirebatJetPropulsionThermalProtection,0,FirebatCombustionFlashFire,5,12,17,1,40405,0,19279,59684,47047,73982,0,28640,13298,0:00:17,0.0,0:00:00,0:00:53,0:00:00,0:00:00,79280,26143,1456,0,0,2,50,35,Yes,Tank
2025-04-20 23.11.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:13,Blue,Swift,672,Valla,1,mvp,DemonHunterMasteryArsenal,0,DemonHunterHeroicAbilityStrafe,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,0,DemonHunterFarflightQuiver,2,15,17,2,47064,0,21046,68110,110678,38263,0,4285,13841,0:00:23,0.0,0:00:00,0:00:00,0:00:00,0:02:30,119400,61254,6135,1,0,2,48,30,Yes,Ranged Assassin
2025-01-03 23.02.31 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:13,Red,Ticoman,1966,Gazlowe,1,0,0,GazloweHyperfocusCoils,GazloweMasterBlaster,GazloweRockItTurretSuperiorSchematics,GazloweXplodiumChargeArkReaktor,0,GazloweXplodiumChargeBombToss,2,9,11,3,35206,5752,20266,61224,28845,75104,0,13417,10541,0:01:24,0.0,0:00:00,0:00:23,0:00:00,0:00:32,74251,9077,0,0,0,2,41,57,No,Bruiser
2025-04-20 23.11.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:13,Blue,Ticoman,2033,Nazeebo,1,0,WitchDoctorHexedCrawlers,WitchDoctorSpiritofArachyr,0,WitchDoctorHeroicAbilityRavenousSpirits,WitchDoctorSpiderColony,WitchDoctorAnnihilatingSpirits,0,1,15,16,2,29149,0,35005,64154,73154,31160,0,9447,11022,0:00:28,0.0,0:00:00,0:00:00,0:00:00,0:00:39,119802,18786,4983,1,0,2,34,23,Yes,Mage
2025-01-03 23.02.31 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:13,Red,Indigente,68,Alexstrasza,1,clutchHealer,AlexstraszaSurgeOfVitalityAbundance,0,AlexstraszaLifebinder,AlexstraszaPacify,AlexstraszaOverprotectiveAbundance,AlexstraszaRitualOfLife,0,1,11,12,3,18429,6756,8956,34141,22327,62441,115370,4849,10363,0:01:15,0.0,0:00:00,0:00:00,0:00:00,0:00:00,23404,28007,110,0,0,1,28,62,No,Healer
2025-01-03 23.02.31 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:13,Red,WatchdogMan,2821,Stitches,1,mostTeamfightDamageTaken,StitchesHungryforMore,StitchesSerratedEdge,StitchesHeroicAbilityPutridBile,StitchesMeatHook,StitchesPulverizeSlam,StitchesGiftFromTheEmbalmer,0,1,11,12,4,36749,5708,6699,49156,42459,128343,0,31962,10511,0:01:18,0.0,0:00:00,0:00:02,0:00:00,0:00:00,72306,11894,0,0,0,2,25,62,No,Tank
2025-01-03 23.02.31 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:13,Red,Deathmask,2043,Cassia,1,0,AmazonPlateoftheWhale,0,AmazonBallLightning,AmazonFendWarMatron,AmazonStaticElectricity,AmazonInfiniteLightning,0,6,6,12,8,30647,7305,19277,57229,59988,58908,2388,10556,10084,0:02:25,0.0,0:00:00,0:00:00,0:00:00,0:00:00,81942,25654,0,0,0,2,23,40,No,Ranged Assassin
2025-04-20 23.11.39 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:15:13,Blue,Indigente,214,Genji,1,0,GenjiCyberAgilityAgileDismount,GenjiSwiftStrikeStrikeAtTheHeart,GenjiDeflectPerfectDefense,GenjiSwiftStrikeFlowLikeWater,GenjiDeflectReflect,0,GenjiDeflectZanshin,7,10,17,2,9707,0,12971,22678,53217,47406,0,9024,6942,0:00:26,0.0,0:00:00,0:00:00,0:00:00,0:00:00,44936,31681,2941,1,0,2,9,30,Yes,Melee Assassin
2025-03-16 00.11.13 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:15:10,Red,Indigente,193,Tassadar,1,mvp,0,TassadarBeamAlignment,TassadarHeroicAbilityArchon,0,TassadarThermalLance,0,TassadarKhalasGift,5,16,21,0,70293,27557,42233,142706,73302,62460,0,32248,17485,0:00:00,0.0,0:00:00,0:00:00,0:00:00,0:09:18,162358,54623,4539,2,0,2,77,29,Yes,Mage
2025-01-22 22.49.31 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:10,Red,WatchdogMan,2850,Nazeebo,1,mvp,WitchDoctorHexedCrawlers,WitchDoctorSpiritofArachyr,0,WitchDoctorSuperstition,WitchDoctorRingOfPoison,0,WitchDoctorVileInfection,3,16,19,0,81670,6406,38397,126473,43996,27036,0,4671,19102,0:00:00,0.0,0:00:00,0:00:00,0:00:00,0:06:26,141702,24439,0,0,0,2,76,36,Yes,Mage
2025-02-12 22.00.38 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:15:10,Red,Deathmask,2056,Gul'dan,1,0,0,GuldanFelFlameBoundByShadow,GuldanHorrify,GuldanFelFlameFelArmor,GuldanFelFlameRampantHellfire,GuldanHorrifyHaunt,0,3,15,18,5,35396,2115,18654,58958,40252,39990,0,5930,10812,0:02:18,0.0,0:00:09,0:00:00,0:00:00,0:02:08,94066,4769,1548,1,0,1,41,13,No,Mage
2025-02-12 22.00.38 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:15:10,Red,WatchdogMan,2873,Kel'Thuzad,1,highestKillStreak,KelThuzadStripShields,0,KelThuzadFrozenTomb,KelThuzadChainsOfIce,KelThuzadHungeringCold,0,KelThuzadShiftingMalice,3,18,21,3,25018,0,15274,40880,36780,27022,0,2690,11250,0:01:05,0.000405093,0:00:00,0:00:08,0:00:00,0:00:56,76807,2501,3748,1,0,1,39,17,No,Mage
2025-02-12 22.00.38 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.9.93640,us,0:15:10,Red,Raizenser,3069,Orphea,1,0,OrpheaGrowingNightmare,OrpheaInsatiable,OrpheaEternalFeast,OrpheaAbyssalSymbiosis,0,OrpheaMonsterWithin,0,8,13,21,3,33488,1457,7541,46354,57828,39154,0,10515,11977,0:01:30,0.0,0:00:00,0:00:00,0:00:00,0:02:18,87579,17828,3732,1,0,1,38,19,No,Ranged Assassin
2025-03-16 00.11.13 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:15:10,Red,WatchdogMan,2905,Nova,1,0,NovaRapidProjection,NovaMasteryPerfectShotSnipe,0,NovaMasteryPsionicEfficiency,NovaMasteryExplosiveShot,NovaMasteryPrecisionBarrage,0,7,14,21,0,24850,13317,19820,58452,50402,26273,0,0,7714,0:00:00,0.0,0:00:00,0:00:00,0:00:00,0:00:00,84451,27711,5670,1,0,2,18,39,Yes,Ranged Assassin
2025-01-22 22.49.31 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:15:10,Red,Indigente,113,Medivh,1,0,MedivhTransformRavenRavensIntellect,MedivhMysticAssault,0,MedivhForceOfWillCircleOfProtection,MedivhArcaneRiftArcaneCharge,0,MedivhDustofDisappearance,9,10,19,1,14622,2460,6725,23807,36100,36365,17623,2723,8892,0:00:17,0.0,0:00:00,0:00:00,0:00:00,0:00:00,43442,23475,7010,3,0,2,16,31,Yes,Support
